timestamp,hourly_queue_count,facility_model,facility_name,is_override,no_show_rate,tickets_whatsapp,tickets_web,tickets_sms,tickets_ussd,avg_service_time_desk_1,avg_service_time_desk_2,avg_service_time_desk_3
2026-05-07 18:00:00,8,Continuous_24_7,Highway 24/7 Pharmacy,False,12.33,4,1,0,3,11.14,15.71,24.9
2026-05-07 19:00:00,4,Continuous_24_7,Highway 24/7 Pharmacy,False,50.92,1,1,1,1,12.99,15.72,27.84
2026-05-07 20:00:00,9,Continuous_24_7,Highway 24/7 Pharmacy,False,9.76,5,1,2,1,11.42,10.7,26.51
2026-05-07 21:00:00,8,Continuous_24_7,Highway 24/7 Pharmacy,False,10.06,3,3,1,1,14.55,12.88,19.82
2026-05-07 22:00:00,17,Continuous_24_7,Highway 24/7 Pharmacy,False,9.65,7,5,2,3,13.91,17.06,21.58
2026-05-07 23:00:00,7,Continuous_24_7,Highway 24/7 Pharmacy,False,6.06,3,0,1,3,11.49,15.76,23.5
2026-05-08 00:00:00,16,Continuous_24_7,Highway 24/7 Pharmacy,False,12.02,4,7,3,2,11.29,15.23,25.11
2026-05-08 01:00:00,8,Continuous_24_7,Highway 24/7 Pharmacy,False,4.71,1,1,1,5,13.33,14.21,23.37
2026-05-08 02:00:00,5,Continuous_24_7,Highway 24/7 Pharmacy,False,4.74,0,1,2,2,12.19,14.28,20.57
2026-05-08 03:00:00,6,Continuous_24_7,Highway 24/7 Pharmacy,False,30.01,2,1,2,1,10.01,14.84,21.39
2026-05-08 04:00:00,8,Continuous_24_7,Highway 24/7 Pharmacy,False,10.98,8,0,0,0,13.6,17.87,25.08
2026-05-08 05:00:00,5,Continuous_24_7,Highway 24/7 Pharmacy,False,6.23,2,2,1,0,11.09,15.01,21.01
2026-05-08 06:00:00,9,Continuous_24_7,Highway 24/7 Pharmacy,False,12.64,5,1,0,3,10.84,13.01,19.04
2026-05-08 07:00:00,14,Continuous_24_7,Highway 24/7 Pharmacy,False,8.14,7,3,2,2,13.25,13.21,21.56
2026-05-08 08:00:00,12,Continuous_24_7,Highway 24/7 Pharmacy,False,13.39,9,2,0,1,12.2,13.78,20.48
2026-05-08 09:00:00,16,Continuous_24_7,Highway 24/7 Pharmacy,False,7.32,4,7,2,3,14.25,14.99,15.15
2026-05-08 10:00:00,17,Continuous_24_7,Highway 24/7 Pharmacy,False,8.33,7,6,2,2,9.87,13.21,20.56
2026-05-08 11:00:00,17,Continuous_24_7,Highway 24/7 Pharmacy,False,10.68,10,2,2,3,10.7,10.36,26.07
2026-05-08 12:00:00,16,Continuous_24_7,Highway 24/7 Pharmacy,False,10.1,7,4,2,3,13.16,16.62,23.13
2026-05-08 13:00:00,7,Continuous_24_7,Highway 24/7 Pharmacy,False,7.54,4,1,0,2,11.27,16.98,22.32
2026-05-08 14:00:00,7,Continuous_24_7,Highway 24/7 Pharmacy,False,9.39,0,0,5,2,12.05,15.96,23.18
2026-05-08 15:00:00,11,Continuous_24_7,Highway 24/7 Pharmacy,False,13.17,6,3,1,1,11.04,14.16,21.74
2026-05-08 16:00:00,4,Continuous_24_7,Highway 24/7 Pharmacy,False,30.56,0,1,3,0,12.62,12.92,21.35
2026-05-08 17:00:00,4,Continuous_24_7,Highway 24/7 Pharmacy,False,51.6,0,1,1,2,9.99,17.35,21.67
2026-05-08 18:00:00,4,Continuous_24_7,Highway 24/7 Pharmacy,False,31.87,2,1,0,1,14.31,12.28,19.27
2026-05-08 19:00:00,11,Continuous_24_7,Highway 24/7 Pharmacy,False,8.72,4,3,2,2,13.74,20.48,26.06
2026-05-08 20:00:00,12,Continuous_24_7,Highway 24/7 Pharmacy,False,12.78,7,2,2,1,13.41,17.8,21.48
2026-05-08 21:00:00,13,Continuous_24_7,Highway 24/7 Pharmacy,False,11.21,6,3,4,0,11.41,14.34,23.34
2026-05-08 22:00:00,3,Continuous_24_7,Highway 24/7 Pharmacy,False,30.84,1,0,1,1,11.06,14.36,15.83
2026-05-08 23:00:00,13,Continuous_24_7,Highway 24/7 Pharmacy,False,9.49,3,6,3,1,12.76,15.68,16.79
2026-05-09 00:00:00,13,Continuous_24_7,Highway 24/7 Pharmacy,False,13.11,4,5,1,3,10.12,13.48,25.02
2026-05-09 01:00:00,2,Continuous_24_7,Highway 24/7 Pharmacy,True,48.37,0,2,0,0,13.54,13.43,21.8
2026-05-09 02:00:00,13,Continuous_24_7,Highway 24/7 Pharmacy,False,6.51,6,5,1,1,13.67,12.61,14.72
2026-05-09 03:00:00,9,Continuous_24_7,Highway 24/7 Pharmacy,False,7.44,2,5,1,1,10.88,14.64,17.11
2026-05-09 04:00:00,2,Continuous_24_7,Highway 24/7 Pharmacy,False,41.96,1,0,1,0,8.23,16.72,16.42
2026-05-09 05:00:00,4,Continuous_24_7,Highway 24/7 Pharmacy,False,34.05,0,2,0,2,8.94,16.77,22.59
2026-05-09 06:00:00,14,Continuous_24_7,Highway 24/7 Pharmacy,False,4.83,8,4,1,1,10.07,16.05,18.75
2026-05-09 07:00:00,16,Continuous_24_7,Highway 24/7 Pharmacy,False,4.33,7,3,4,2,10.5,14.95,22.38
2026-05-09 08:00:00,4,Continuous_24_7,Highway 24/7 Pharmacy,False,37.75,2,2,0,0,11.34,12.51,23.9
2026-05-09 09:00:00,8,Continuous_24_7,Highway 24/7 Pharmacy,False,12.59,0,3,1,4,12.73,13.9,25.06
2026-05-09 10:00:00,17,Continuous_24_7,Highway 24/7 Pharmacy,False,13.15,7,4,3,3,12.54,13.81,22.11
2026-05-09 11:00:00,7,Continuous_24_7,Highway 24/7 Pharmacy,False,8.48,5,0,2,0,14.0,13.88,24.97
2026-05-09 12:00:00,5,Continuous_24_7,Highway 24/7 Pharmacy,False,33.28,1,2,0,2,14.12,14.91,23.09
2026-05-09 13:00:00,7,Continuous_24_7,Highway 24/7 Pharmacy,False,8.91,5,1,1,0,13.66,13.28,25.98
2026-05-09 14:00:00,10,Continuous_24_7,Highway 24/7 Pharmacy,False,4.74,3,4,0,3,10.99,15.57,20.92
2026-05-09 15:00:00,11,Continuous_24_7,Highway 24/7 Pharmacy,False,13.51,5,3,2,1,12.26,14.11,18.58
2026-05-09 16:00:00,10,Continuous_24_7,Highway 24/7 Pharmacy,False,6.31,3,2,2,3,10.63,16.23,22.87
2026-05-09 17:00:00,5,Continuous_24_7,Highway 24/7 Pharmacy,False,8.91,0,1,2,2,11.2,15.95,13.97
2026-05-09 18:00:00,8,Continuous_24_7,Highway 24/7 Pharmacy,False,9.62,0,3,3,2,13.46,16.93,25.92
2026-05-09 19:00:00,15,Continuous_24_7,Highway 24/7 Pharmacy,True,13.83,8,5,2,0,11.77,16.34,25.52
2026-05-09 20:00:00,9,Continuous_24_7,Highway 24/7 Pharmacy,False,6.47,3,5,0,1,12.46,17.15,15.28
2026-05-09 21:00:00,12,Continuous_24_7,Highway 24/7 Pharmacy,False,6.73,6,2,3,1,10.28,13.8,23.3
2026-05-09 22:00:00,17,Continuous_24_7,Highway 24/7 Pharmacy,False,11.45,7,6,2,2,10.55,15.07,24.81
2026-05-09 23:00:00,11,Continuous_24_7,Highway 24/7 Pharmacy,False,6.06,3,2,3,3,12.25,16.33,23.47
2026-05-10 00:00:00,15,Continuous_24_7,Highway 24/7 Pharmacy,False,8.13,9,3,2,1,13.13,14.19,31.33
2026-05-10 01:00:00,8,Continuous_24_7,Highway 24/7 Pharmacy,False,8.76,5,1,2,0,12.95,15.42,22.39
2026-05-10 02:00:00,8,Continuous_24_7,Highway 24/7 Pharmacy,False,12.47,4,2,2,0,12.2,17.26,21.98
2026-05-10 03:00:00,10,Continuous_24_7,Highway 24/7 Pharmacy,False,5.1,4,3,1,2,12.61,13.69,17.34
2026-05-10 04:00:00,5,Continuous_24_7,Highway 24/7 Pharmacy,False,31.12,3,2,0,0,13.62,13.26,24.69
2026-05-10 05:00:00,2,Continuous_24_7,Highway 24/7 Pharmacy,False,33.49,0,1,1,0,12.77,14.52,19.1
2026-05-10 06:00:00,16,Continuous_24_7,Highway 24/7 Pharmacy,False,10.38,6,5,2,3,13.19,11.18,27.14
2026-05-10 07:00:00,17,Continuous_24_7,Highway 24/7 Pharmacy,False,7.87,6,8,1,2,10.51,13.71,16.09
2026-05-10 08:00:00,5,Continuous_24_7,Highway 24/7 Pharmacy,False,40.85,2,2,1,0,10.35,15.04,16.0
2026-05-10 09:00:00,16,Continuous_24_7,Highway 24/7 Pharmacy,False,10.0,5,8,2,1,12.53,13.68,16.65
2026-05-10 10:00:00,2,Continuous_24_7,Highway 24/7 Pharmacy,False,31.24,1,1,0,0,10.74,13.23,21.96
2026-05-10 11:00:00,5,Continuous_24_7,Highway 24/7 Pharmacy,False,8.46,3,0,1,1,13.55,14.11,24.81
2026-05-10 12:00:00,7,Continuous_24_7,Highway 24/7 Pharmacy,False,5.38,3,3,0,1,11.83,14.08,17.28
2026-05-10 13:00:00,7,Continuous_24_7,Highway 24/7 Pharmacy,False,8.17,4,0,1,2,11.98,15.8,29.41
2026-05-10 14:00:00,8,Continuous_24_7,Highway 24/7 Pharmacy,False,12.48,1,3,2,2,11.2,14.19,17.38
2026-05-10 15:00:00,9,Continuous_24_7,Highway 24/7 Pharmacy,False,13.54,3,3,0,3,13.25,16.08,21.29
2026-05-10 16:00:00,8,Continuous_24_7,Highway 24/7 Pharmacy,False,9.56,3,2,1,2,12.17,12.1,20.59
2026-05-10 17:00:00,14,Continuous_24_7,Highway 24/7 Pharmacy,False,6.83,9,1,1,3,13.17,14.38,23.14
2026-05-10 18:00:00,9,Continuous_24_7,Highway 24/7 Pharmacy,False,12.81,2,5,0,2,11.64,13.53,21.12
2026-05-10 19:00:00,5,Continuous_24_7,Highway 24/7 Pharmacy,False,6.53,2,1,1,1,12.69,13.6,24.28
2026-05-10 20:00:00,4,Continuous_24_7,Highway 24/7 Pharmacy,False,49.11,2,2,0,0,12.52,13.69,22.75
2026-05-10 21:00:00,10,Continuous_24_7,Highway 24/7 Pharmacy,False,12.32,2,2,2,4,14.32,13.64,24.64
2026-05-10 22:00:00,4,Continuous_24_7,Highway 24/7 Pharmacy,False,51.15,4,0,0,0,11.99,10.92,24.73
2026-05-10 23:00:00,2,Continuous_24_7,Highway 24/7 Pharmacy,False,51.09,1,1,0,0,11.67,13.68,26.24
2026-05-11 00:00:00,3,Continuous_24_7,Highway 24/7 Pharmacy,False,49.37,3,0,0,0,13.05,11.5,14.68
2026-05-11 01:00:00,10,Continuous_24_7,Highway 24/7 Pharmacy,False,4.15,4,4,1,1,10.78,19.36,20.49
2026-05-11 02:00:00,9,Continuous_24_7,Highway 24/7 Pharmacy,False,11.51,7,2,0,0,10.91,13.89,23.2
2026-05-11 03:00:00,5,Continuous_24_7,Highway 24/7 Pharmacy,False,44.44,2,2,0,1,10.77,15.13,21.42
2026-05-11 04:00:00,9,Continuous_24_7,Highway 24/7 Pharmacy,False,12.08,5,2,2,0,11.81,14.77,29.01
2026-05-11 05:00:00,11,Continuous_24_7,Highway 24/7 Pharmacy,False,9.44,4,3,2,2,12.21,10.98,22.41
2026-05-11 06:00:00,6,Continuous_24_7,Highway 24/7 Pharmacy,False,35.73,1,2,2,1,11.3,17.54,21.17
2026-05-11 07:00:00,17,Continuous_24_7,Highway 24/7 Pharmacy,False,9.29,7,6,2,2,13.03,16.35,26.24
2026-05-11 08:00:00,32,Continuous_24_7,Highway 24/7 Pharmacy,False,13.35,11,14,2,5,14.95,15.33,19.17
2026-05-11 09:00:00,11,Continuous_24_7,Highway 24/7 Pharmacy,False,51.78,3,5,2,1,11.71,14.48,21.45
2026-05-11 10:00:00,16,Continuous_24_7,Highway 24/7 Pharmacy,False,29.05,7,2,4,3,13.45,9.65,25.49
2026-05-11 11:00:00,5,Continuous_24_7,Highway 24/7 Pharmacy,False,49.54,1,2,0,2,12.45,13.42,18.19
2026-05-11 12:00:00,16,Continuous_24_7,Highway 24/7 Pharmacy,False,5.29,6,6,1,3,12.94,14.09,21.26
2026-05-11 13:00:00,6,Continuous_24_7,Highway 24/7 Pharmacy,False,40.56,2,1,2,1,9.47,12.77,21.11
2026-05-11 14:00:00,11,Continuous_24_7,Highway 24/7 Pharmacy,False,11.02,5,3,3,0,11.05,14.81,29.76
2026-05-11 15:00:00,12,Continuous_24_7,Highway 24/7 Pharmacy,False,4.45,4,6,1,1,12.16,16.28,24.83
2026-05-11 16:00:00,17,Continuous_24_7,Highway 24/7 Pharmacy,False,8.99,10,4,2,1,11.53,14.34,19.27
2026-05-11 17:00:00,11,Continuous_24_7,Highway 24/7 Pharmacy,False,4.25,5,3,2,1,12.17,16.21,27.07
2026-05-11 18:00:00,13,Continuous_24_7,Highway 24/7 Pharmacy,False,6.52,1,6,5,1,14.11,12.6,17.12
2026-05-11 19:00:00,13,Continuous_24_7,Highway 24/7 Pharmacy,False,10.19,7,3,1,2,10.42,17.72,19.68
2026-05-11 20:00:00,15,Continuous_24_7,Highway 24/7 Pharmacy,False,10.74,6,7,1,1,13.66,15.81,21.23
2026-05-11 21:00:00,4,Continuous_24_7,Highway 24/7 Pharmacy,False,40.57,0,0,3,1,10.05,16.17,20.68
2026-05-11 22:00:00,6,Continuous_24_7,Highway 24/7 Pharmacy,False,34.2,1,4,1,0,12.6,13.33,23.12
2026-05-11 23:00:00,16,Continuous_24_7,Highway 24/7 Pharmacy,False,9.85,4,5,3,4,10.47,15.83,28.95
2026-05-12 00:00:00,8,Continuous_24_7,Highway 24/7 Pharmacy,False,6.04,4,2,2,0,13.69,12.95,21.04
2026-05-12 01:00:00,17,Continuous_24_7,Highway 24/7 Pharmacy,False,11.82,12,3,0,2,10.31,13.0,21.31
2026-05-12 02:00:00,17,Continuous_24_7,Highway 24/7 Pharmacy,False,12.85,7,5,2,3,12.93,16.84,22.93
2026-05-12 03:00:00,15,Continuous_24_7,Highway 24/7 Pharmacy,False,13.09,6,5,2,2,9.84,14.06,23.87
2026-05-12 04:00:00,11,Continuous_24_7,Highway 24/7 Pharmacy,False,4.92,8,2,1,0,13.58,12.71,18.64
2026-05-12 05:00:00,11,Continuous_24_7,Highway 24/7 Pharmacy,False,5.73,3,6,1,1,13.03,15.12,21.1
2026-05-12 06:00:00,6,Continuous_24_7,Highway 24/7 Pharmacy,False,47.04,2,1,1,2,11.46,10.9,20.1
2026-05-12 07:00:00,15,Continuous_24_7,Highway 24/7 Pharmacy,False,12.26,6,7,1,1,12.85,12.22,22.1
2026-05-12 08:00:00,3,Continuous_24_7,Highway 24/7 Pharmacy,False,50.87,1,1,1,0,15.86,13.74,17.66
2026-05-12 09:00:00,17,Continuous_24_7,Highway 24/7 Pharmacy,False,10.51,6,5,2,4,11.18,12.38,18.58
2026-05-12 10:00:00,13,Continuous_24_7,Highway 24/7 Pharmacy,False,6.35,4,6,1,2,11.96,12.43,20.69
2026-05-12 11:00:00,15,Continuous_24_7,Highway 24/7 Pharmacy,False,6.75,6,3,3,3,12.48,13.85,20.77
2026-05-12 12:00:00,7,Continuous_24_7,Highway 24/7 Pharmacy,False,10.16,2,4,1,0,15.21,16.42,25.28
2026-05-12 13:00:00,7,Continuous_24_7,Highway 24/7 Pharmacy,False,4.03,3,4,0,0,13.98,13.24,21.65
2026-05-12 14:00:00,7,Continuous_24_7,Highway 24/7 Pharmacy,False,10.13,4,1,0,2,11.29,13.93,20.7
2026-05-12 15:00:00,7,Continuous_24_7,Highway 24/7 Pharmacy,False,10.79,3,3,1,0,12.13,16.98,24.56
2026-05-12 16:00:00,5,Continuous_24_7,Highway 24/7 Pharmacy,False,12.51,3,1,1,0,11.16,9.61,23.84
2026-05-12 17:00:00,13,Continuous_24_7,Highway 24/7 Pharmacy,False,4.39,7,3,2,1,12.56,12.12,21.01
2026-05-12 18:00:00,13,Continuous_24_7,Highway 24/7 Pharmacy,False,8.87,4,3,3,3,12.26,12.26,23.61
2026-05-12 19:00:00,17,Continuous_24_7,Highway 24/7 Pharmacy,False,9.32,6,2,2,7,12.5,14.28,24.35
2026-05-12 20:00:00,12,Continuous_24_7,Highway 24/7 Pharmacy,False,11.43,2,3,4,3,14.16,13.43,22.08
2026-05-12 21:00:00,2,Continuous_24_7,Highway 24/7 Pharmacy,False,49.56,2,0,0,0,9.29,13.88,24.75
2026-05-12 22:00:00,2,Continuous_24_7,Highway 24/7 Pharmacy,False,51.98,1,0,0,1,11.58,16.17,24.37
2026-05-12 23:00:00,15,Continuous_24_7,Highway 24/7 Pharmacy,False,11.87,3,5,5,2,12.89,13.46,24.2
2026-05-13 00:00:00,6,Continuous_24_7,Highway 24/7 Pharmacy,False,9.59,3,3,0,0,7.87,15.13,22.69
2026-05-13 01:00:00,6,Continuous_24_7,Highway 24/7 Pharmacy,False,10.53,3,1,1,1,13.0,10.28,18.68
2026-05-13 02:00:00,10,Continuous_24_7,Highway 24/7 Pharmacy,False,13.87,5,3,0,2,12.21,14.13,22.9
2026-05-13 03:00:00,11,Continuous_24_7,Highway 24/7 Pharmacy,False,4.57,3,4,3,1,11.1,13.36,25.56
2026-05-13 04:00:00,3,Continuous_24_7,Highway 24/7 Pharmacy,False,51.49,0,1,0,2,13.2,14.02,30.07
2026-05-13 05:00:00,13,Continuous_24_7,Highway 24/7 Pharmacy,False,7.23,4,7,1,1,15.07,13.47,18.74
2026-05-13 06:00:00,6,Continuous_24_7,Highway 24/7 Pharmacy,False,11.47,3,1,1,1,12.46,14.41,25.5
2026-05-13 07:00:00,15,Continuous_24_7,Highway 24/7 Pharmacy,False,8.0,7,4,2,2,10.02,13.9,16.67
2026-05-13 08:00:00,6,Continuous_24_7,Highway 24/7 Pharmacy,False,41.59,2,2,0,2,11.67,16.8,23.95
2026-05-13 09:00:00,5,Continuous_24_7,Highway 24/7 Pharmacy,False,40.66,2,2,0,1,14.13,14.4,21.33
2026-05-13 10:00:00,10,Continuous_24_7,Highway 24/7 Pharmacy,False,12.07,7,1,2,0,11.97,12.91,25.44
2026-05-13 11:00:00,9,Continuous_24_7,Highway 24/7 Pharmacy,False,8.06,4,4,0,1,11.01,13.97,22.64
2026-05-13 12:00:00,6,Continuous_24_7,Highway 24/7 Pharmacy,True,7.28,4,2,0,0,9.11,16.79,24.01
2026-05-13 13:00:00,15,Continuous_24_7,Highway 24/7 Pharmacy,False,5.42,8,3,3,1,15.18,14.52,22.6
2026-05-13 14:00:00,5,Continuous_24_7,Highway 24/7 Pharmacy,False,4.15,2,1,1,1,12.01,16.18,24.69
2026-05-13 15:00:00,8,Continuous_24_7,Highway 24/7 Pharmacy,False,4.46,3,2,0,3,12.57,15.03,18.83
2026-05-13 16:00:00,9,Continuous_24_7,Highway 24/7 Pharmacy,False,13.4,4,2,1,2,10.62,13.04,25.12
2026-05-13 17:00:00,2,Continuous_24_7,Highway 24/7 Pharmacy,False,46.13,0,1,1,0,12.25,13.66,16.7
2026-05-13 18:00:00,14,Continuous_24_7,Highway 24/7 Pharmacy,False,11.66,5,3,3,3,12.41,15.44,19.59
2026-05-13 19:00:00,15,Continuous_24_7,Highway 24/7 Pharmacy,False,9.91,5,7,1,2,9.97,11.35,22.81
2026-05-13 20:00:00,17,Continuous_24_7,Highway 24/7 Pharmacy,False,5.73,6,7,2,2,13.44,14.68,22.9
2026-05-13 21:00:00,17,Continuous_24_7,Highway 24/7 Pharmacy,False,5.83,2,6,5,4,9.26,14.41,16.85
2026-05-13 22:00:00,6,Continuous_24_7,Highway 24/7 Pharmacy,False,36.04,3,2,0,1,14.45,15.52,21.24
2026-05-13 23:00:00,8,Continuous_24_7,Highway 24/7 Pharmacy,False,8.11,4,3,1,0,14.27,16.81,26.14
2026-05-14 00:00:00,9,Continuous_24_7,Highway 24/7 Pharmacy,False,4.71,3,3,2,1,13.23,16.25,20.74
2026-05-14 01:00:00,5,Continuous_24_7,Highway 24/7 Pharmacy,False,5.54,1,2,0,2,13.21,16.77,25.17
2026-05-14 02:00:00,9,Continuous_24_7,Highway 24/7 Pharmacy,True,10.77,3,3,1,2,12.41,14.52,27.31
2026-05-14 03:00:00,4,Continuous_24_7,Highway 24/7 Pharmacy,False,34.06,0,0,3,1,12.98,12.24,22.59
2026-05-14 04:00:00,8,Continuous_24_7,Highway 24/7 Pharmacy,True,8.7,4,2,2,0,10.96,12.69,20.5
2026-05-14 05:00:00,16,Continuous_24_7,Highway 24/7 Pharmacy,False,13.25,4,6,4,2,8.8,15.48,23.15
2026-05-14 06:00:00,6,Continuous_24_7,Highway 24/7 Pharmacy,False,9.35,4,1,1,0,10.45,10.17,21.54
2026-05-14 07:00:00,9,Continuous_24_7,Highway 24/7 Pharmacy,False,5.11,3,2,2,2,12.71,17.07,16.85
2026-05-14 08:00:00,5,Continuous_24_7,Highway 24/7 Pharmacy,False,49.28,3,1,1,0,13.9,14.09,22.06
2026-05-14 09:00:00,15,Continuous_24_7,Highway 24/7 Pharmacy,False,12.95,8,2,0,5,13.95,15.45,26.76
2026-05-14 10:00:00,17,Continuous_24_7,Highway 24/7 Pharmacy,False,6.45,7,7,2,1,8.53,17.19,19.99
2026-05-14 11:00:00,6,Continuous_24_7,Highway 24/7 Pharmacy,False,47.14,0,3,1,2,11.08,15.03,24.58
2026-05-14 12:00:00,5,Continuous_24_7,Highway 24/7 Pharmacy,False,32.24,1,1,2,1,13.09,12.26,22.77
2026-05-14 13:00:00,9,Continuous_24_7,Highway 24/7 Pharmacy,False,9.94,3,4,1,1,11.64,13.15,23.5
2026-05-14 14:00:00,7,Continuous_24_7,Highway 24/7 Pharmacy,False,11.65,3,3,1,0,9.73,15.29,22.85
2026-05-14 15:00:00,13,Continuous_24_7,Highway 24/7 Pharmacy,False,6.02,7,1,2,3,12.18,15.2,15.49
2026-05-14 16:00:00,12,Continuous_24_7,Highway 24/7 Pharmacy,False,12.23,3,4,1,4,10.79,13.11,16.15
2026-05-14 17:00:00,9,Continuous_24_7,Highway 24/7 Pharmacy,False,4.63,4,2,1,2,12.6,13.73,20.79
2026-05-14 18:00:00,6,Continuous_24_7,Highway 24/7 Pharmacy,False,5.67,3,1,1,1,10.81,13.99,23.35
2026-05-14 19:00:00,16,Continuous_24_7,Highway 24/7 Pharmacy,False,4.34,7,3,2,4,10.33,13.37,19.77
2026-05-14 20:00:00,16,Continuous_24_7,Highway 24/7 Pharmacy,False,9.17,7,8,1,0,12.32,15.18,26.99
2026-05-14 21:00:00,10,Continuous_24_7,Highway 24/7 Pharmacy,False,6.8,2,5,2,1,11.82,10.19,16.73
2026-05-14 22:00:00,12,Continuous_24_7,Highway 24/7 Pharmacy,True,12.49,7,4,1,0,13.38,11.19,24.52
2026-05-14 23:00:00,11,Continuous_24_7,Highway 24/7 Pharmacy,False,13.68,5,3,1,2,14.12,14.04,24.25
2026-05-15 00:00:00,16,Continuous_24_7,Highway 24/7 Pharmacy,False,12.05,8,3,3,2,13.93,14.93,23.72
2026-05-15 01:00:00,5,Continuous_24_7,Highway 24/7 Pharmacy,False,7.91,2,1,1,1,11.79,13.93,22.51
2026-05-15 02:00:00,11,Continuous_24_7,Highway 24/7 Pharmacy,False,10.21,7,2,1,1,11.91,15.57,13.1
2026-05-15 03:00:00,3,Continuous_24_7,Highway 24/7 Pharmacy,False,30.1,0,1,2,0,12.11,17.41,29.83
2026-05-15 04:00:00,10,Continuous_24_7,Highway 24/7 Pharmacy,False,4.61,5,1,2,2,14.49,12.91,17.83
2026-05-15 05:00:00,3,Continuous_24_7,Highway 24/7 Pharmacy,False,45.19,0,2,0,1,12.99,11.95,20.26
2026-05-15 06:00:00,16,Continuous_24_7,Highway 24/7 Pharmacy,False,11.99,4,6,3,3,13.26,12.72,23.87
2026-05-15 07:00:00,6,Continuous_24_7,Highway 24/7 Pharmacy,False,31.92,2,1,1,2,11.01,15.3,20.29
2026-05-15 08:00:00,5,Continuous_24_7,Highway 24/7 Pharmacy,False,6.01,3,1,0,1,14.92,14.31,15.75
2026-05-15 09:00:00,17,Continuous_24_7,Highway 24/7 Pharmacy,False,4.33,10,4,2,1,11.66,18.43,20.16
2026-05-15 10:00:00,6,Continuous_24_7,Highway 24/7 Pharmacy,False,13.19,3,1,2,0,13.97,14.27,20.8
2026-05-15 11:00:00,6,Continuous_24_7,Highway 24/7 Pharmacy,False,8.35,2,3,0,1,12.96,16.43,27.25
2026-05-15 12:00:00,6,Continuous_24_7,Highway 24/7 Pharmacy,False,8.63,1,4,1,0,11.72,12.31,25.7
2026-05-15 13:00:00,5,Continuous_24_7,Highway 24/7 Pharmacy,True,12.51,1,4,0,0,12.2,16.4,23.53
2026-05-15 14:00:00,7,Continuous_24_7,Highway 24/7 Pharmacy,False,8.56,2,1,1,3,12.77,14.36,28.01
2026-05-15 15:00:00,6,Continuous_24_7,Highway 24/7 Pharmacy,False,9.78,1,1,3,1,13.94,13.69,20.58
2026-05-15 16:00:00,11,Continuous_24_7,Highway 24/7 Pharmacy,False,9.46,7,2,1,1,10.95,15.15,23.81
2026-05-15 17:00:00,4,Continuous_24_7,Highway 24/7 Pharmacy,False,32.48,2,0,1,1,12.21,16.6,23.96
2026-05-15 18:00:00,15,Continuous_24_7,Highway 24/7 Pharmacy,False,10.55,6,2,3,4,11.17,12.5,23.06
2026-05-15 19:00:00,11,Continuous_24_7,Highway 24/7 Pharmacy,False,10.61,4,2,3,2,13.17,19.14,27.54
2026-05-15 20:00:00,3,Continuous_24_7,Highway 24/7 Pharmacy,False,46.11,3,0,0,0,9.82,9.0,21.77
2026-05-15 21:00:00,9,Continuous_24_7,Highway 24/7 Pharmacy,False,13.31,4,3,1,1,12.03,10.89,23.28
2026-05-15 22:00:00,3,Continuous_24_7,Highway 24/7 Pharmacy,False,31.2,2,0,0,1,12.75,13.46,26.68
2026-05-15 23:00:00,6,Continuous_24_7,Highway 24/7 Pharmacy,False,32.58,2,4,0,0,12.5,13.8,23.22
2026-05-16 00:00:00,17,Continuous_24_7,Highway 24/7 Pharmacy,False,6.58,8,3,5,1,13.32,12.21,21.82
2026-05-16 01:00:00,7,Continuous_24_7,Highway 24/7 Pharmacy,False,6.13,2,2,1,2,11.49,19.81,23.57
2026-05-16 02:00:00,7,Continuous_24_7,Highway 24/7 Pharmacy,False,10.6,4,1,1,1,15.04,14.26,21.13
2026-05-16 03:00:00,6,Continuous_24_7,Highway 24/7 Pharmacy,False,9.58,3,3,0,0,11.65,17.64,24.94
2026-05-16 04:00:00,5,Continuous_24_7,Highway 24/7 Pharmacy,False,6.44,4,0,0,1,11.77,14.83,25.6
2026-05-16 05:00:00,8,Continuous_24_7,Highway 24/7 Pharmacy,False,8.94,3,3,2,0,11.48,14.13,26.93
2026-05-16 06:00:00,17,Continuous_24_7,Highway 24/7 Pharmacy,False,5.59,5,9,2,1,12.99,13.99,25.63
2026-05-16 07:00:00,7,Continuous_24_7,Highway 24/7 Pharmacy,False,9.47,4,1,1,1,9.88,15.66,21.29
2026-05-16 08:00:00,2,Continuous_24_7,Highway 24/7 Pharmacy,False,38.69,0,0,0,2,14.31,15.03,20.43
2026-05-16 09:00:00,9,Continuous_24_7,Highway 24/7 Pharmacy,False,4.09,3,4,1,1,11.95,12.79,24.77
2026-05-16 10:00:00,2,Continuous_24_7,Highway 24/7 Pharmacy,False,39.39,0,2,0,0,12.24,14.35,18.5
2026-05-16 11:00:00,13,Continuous_24_7,Highway 24/7 Pharmacy,False,8.27,4,5,1,3,10.54,13.64,20.97
2026-05-16 12:00:00,16,Continuous_24_7,Highway 24/7 Pharmacy,False,4.28,7,5,3,1,13.36,14.75,19.74
2026-05-16 13:00:00,12,Continuous_24_7,Highway 24/7 Pharmacy,False,6.84,5,5,2,0,14.16,13.88,24.38
2026-05-16 14:00:00,14,Continuous_24_7,Highway 24/7 Pharmacy,False,9.43,6,4,3,1,10.08,12.5,16.81
